"","date","Variable","mean_daily","sd_daily","station","month","year","upper_ci","lower_ci"
"60",2007-03-11,"do_mgl",11.559375,0.180978698950137,"NAR",3,2007,11.7403536989501,11.3783963010499
"61",2007-03-12,"do_mgl",12.075,0.198944583661936,"NAR",3,2007,12.2739445836619,11.8760554163381
"62",2007-03-13,"do_mgl",11.575,0.162221421130762,"NAR",3,2007,11.7372214211308,11.4127785788692
"63",2007-03-14,"do_mgl",11.4726315789474,0.267948115517133,"NAR",3,2007,11.7405796944645,11.2046834634302
"64",2007-03-15,"do_mgl",11.7010416666667,0.133373075217536,"NAR",3,2007,11.8344147418842,11.5676685914491
"65",2007-03-16,"do_mgl",11.4052083333333,0.10091141677277,"NAR",3,2007,11.5061197501061,11.3042969165606
"66",2007-03-17,"do_mgl",11.2583333333333,0.126213408801932,"NAR",3,2007,11.3845467421353,11.1321199245314
"67",2007-03-18,"do_mgl",11.4458333333333,0.171013490798497,"NAR",3,2007,11.6168468241318,11.2748198425348
"68",2007-03-19,"do_mgl",11.534375,0.149263542980722,"NAR",3,2007,11.6836385429807,11.3851114570193
"69",2007-03-20,"do_mgl",11.5677083333333,0.180930223053074,"NAR",3,2007,11.7486385563864,11.3867781102803
"70",2007-03-21,"do_mgl",11.734375,0.231165525111337,"NAR",3,2007,11.9655405251113,11.5032094748887
"71",2007-03-22,"do_mgl",11.746875,0.0972821452758612,"NAR",3,2007,11.8441571452759,11.6495928547241
"72",2007-03-23,"do_mgl",11.6489583333333,0.195741393124848,"NAR",3,2007,11.8446997264582,11.4532169402085
"73",2007-03-24,"do_mgl",12.2770833333333,0.536554145335951,"NAR",3,2007,12.8136374786693,11.7405291879974
"74",2007-03-25,"do_mgl",12.7489583333333,0.438176794808639,"NAR",3,2007,13.187135128142,12.3107815385247
"75",2007-03-26,"do_mgl",12.990625,0.258773676770791,"NAR",3,2007,13.2493986767708,12.7318513232292
"76",2007-03-27,"do_mgl",12.403125,0.282266438148894,"NAR",3,2007,12.6853914381489,12.1208585618511
"77",2007-03-28,"do_mgl",12.8395833333333,0.251512965729055,"NAR",3,2007,13.0910962990624,12.5880703676043
"78",2007-03-29,"do_mgl",12.0177083333333,0.261974201890454,"NAR",3,2007,12.2796825352238,11.7557341314429
"79",2007-03-30,"do_mgl",11.6135416666667,0.156016052930235,"NAR",3,2007,11.7695577195969,11.4575256137364
"80",2007-03-31,"do_mgl",11.60625,0.137505980731174,"NAR",3,2007,11.7437559807312,11.4687440192688
"81",2007-04-01,"do_mgl",11.5177083333333,0.0940266386293255,"NAR",4,2007,11.6117349719627,11.423681694704
"82",2007-04-02,"do_mgl",11.23125,0.16940297642324,"NAR",4,2007,11.4006529764232,11.0618470235768
"83",2007-04-03,"do_mgl",11.1020833333333,0.174101704497032,"NAR",4,2007,11.2761850378304,10.9279816288363
"84",2007-04-04,"do_mgl",10.840625,0.115692992100008,"NAR",4,2007,10.9563179921,10.7249320079
"85",2007-04-05,"do_mgl",10.3510416666667,0.114243315286801,"NAR",4,2007,10.4652849819535,10.2367983513799
"86",2007-04-06,"do_mgl",10.3053191489362,0.187437170133501,"NAR",4,2007,10.4927563190697,10.1178819788027
"87",2007-04-11,"do_mgl",12.6058823529412,0.114403825522216,"NAR",4,2007,12.7202861784634,12.491478527419
"88",2007-04-12,"do_mgl",12.0135416666667,0.269744437205865,"NAR",4,2007,12.2832861038725,11.7437972294608
"89",2007-04-13,"do_mgl",11.29375,0.225160761281917,"NAR",4,2007,11.5189107612819,11.0685892387181
"90",2007-04-14,"do_mgl",11.4416666666667,0.200875277704805,"NAR",4,2007,11.6425419443715,11.2407913889619
"91",2007-04-15,"do_mgl",11.6166666666667,0.224624442906103,"NAR",4,2007,11.8412911095728,11.3920422237606
"92",2007-04-16,"do_mgl",10.6875,0.171218543019394,"NAR",4,2007,10.8587185430194,10.5162814569806
"93",2007-04-17,"do_mgl",10.6375,0.129167374078425,"NAR",4,2007,10.7666673740784,10.5083326259216
"94",2007-04-18,"do_mgl",10.7010416666667,0.166382433072388,"NAR",4,2007,10.8674240997391,10.5346592335943
"95",2007-04-19,"do_mgl",10.975,0.301225566818727,"NAR",4,2007,11.2762255668187,10.6737744331813
"96",2007-04-20,"do_mgl",11.4229166666667,0.389731126389968,"NAR",4,2007,11.8126477930566,11.0331855402767
"97",2007-04-21,"do_mgl",12.2197916666667,0.501706517622167,"NAR",4,2007,12.7214981842888,11.7180851490445
"98",2007-04-22,"do_mgl",12.7604166666667,0.509794420209944,"NAR",4,2007,13.2702110868766,12.2506222464567
"99",2007-04-23,"do_mgl",12.709375,0.303342129234337,"NAR",4,2007,13.0127171292343,12.4060328707657
"100",2007-04-24,"do_mgl",12.2479166666667,0.464300076893714,"NAR",4,2007,12.7122167435604,11.783616589773
"101",2007-04-25,"do_mgl",13.0927083333333,0.35280672856296,"NAR",4,2007,13.4455150618963,12.7399016047704
"102",2007-04-26,"do_mgl",12.8364583333333,0.228090375286301,"NAR",4,2007,13.0645487086196,12.608367958047
"103",2007-04-27,"do_mgl",12.0697916666667,0.310558000910981,"NAR",4,2007,12.3803496675776,11.7592336657557
"104",2007-04-28,"do_mgl",11.5427083333333,0.239624615055196,"NAR",4,2007,11.7823329483885,11.3030837182781
"105",2007-04-29,"do_mgl",10.803125,0.186069101481992,"NAR",4,2007,10.989194101482,10.617055898518
"106",2007-04-30,"do_mgl",10.4197916666667,0.190633178570599,"NAR",4,2007,10.6104248452373,10.2291584880961
"107",2007-05-01,"do_mgl",10.290625,0.216711365159914,"NAR",5,2007,10.5073363651599,10.0739136348401
"108",2007-05-02,"do_mgl",10.18125,0.214874504377739,"NAR",5,2007,10.3961245043777,9.96637549562226
"109",2007-05-03,"do_mgl",10.24375,0.27637217469812,"NAR",5,2007,10.5201221746981,9.96737782530188
"110",2007-05-04,"do_mgl",10.7010416666667,0.341049399621897,"NAR",5,2007,11.0420910662886,10.3599922670448
"111",2007-05-05,"do_mgl",11.3114583333333,0.453261813888866,"NAR",5,2007,11.7647201472222,10.8581965194445
"112",2007-05-06,"do_mgl",10.8385416666667,0.398251386270866,"NAR",5,2007,11.2367930529375,10.4402902803958
"113",2007-05-07,"do_mgl",11.1302083333333,0.471530496120802,"NAR",5,2007,11.6017388294541,10.6586778372125
"114",2007-05-08,"do_mgl",11.1,0.257518522583686,"NAR",5,2007,11.3575185225837,10.8424814774163
"115",2007-05-09,"do_mgl",10.7375,0.295314283968435,"NAR",5,2007,11.0328142839684,10.4421857160316
"116",2007-05-10,"do_mgl",10.5322916666667,0.188341678125948,"NAR",5,2007,10.7206333447926,10.3439499885407
"117",2007-05-11,"do_mgl",10.6364583333333,0.197414760641899,"NAR",5,2007,10.8338730939752,10.4390435726914
"118",2007-05-12,"do_mgl",10.5927083333333,0.22722341969115,"NAR",5,2007,10.8199317530245,10.3654849136422
"119",2007-05-13,"do_mgl",10.4864583333333,0.217458909205814,"NAR",5,2007,10.7039172425391,10.2689994241275
"120",2007-05-14,"do_mgl",10.7625,0.325495573581351,"NAR",5,2007,11.0879955735814,10.4370044264186
"121",2007-05-15,"do_mgl",10.165625,0.168478094781051,"NAR",5,2007,10.3341030947811,9.99714690521895
"122",2007-05-16,"do_mgl",9.57916666666667,0.112312221453051,"NAR",5,2007,9.69147888811972,9.46685444521361
"123",2007-05-17,"do_mgl",9.07083333333333,0.181755571356969,"NAR",5,2007,9.2525889046903,8.88907776197636
"124",2007-05-18,"do_mgl",8.91666666666667,0.141916704010462,"NAR",5,2007,9.05858337067713,8.77474996265621
"125",2007-05-19,"do_mgl",8.82916666666667,0.189134686994643,"NAR",5,2007,9.01830135366131,8.64003197967202
"126",2007-05-20,"do_mgl",9.065625,0.190195536501946,"NAR",5,2007,9.25582053650195,8.87542946349805
"127",2007-05-21,"do_mgl",9.165625,0.38793057572064,"NAR",5,2007,9.55355557572064,8.77769442427936
"128",2007-05-22,"do_mgl",9.578125,0.32255660457956,"NAR",5,2007,9.90068160457956,9.25556839542044
"129",2007-05-23,"do_mgl",9.34895833333333,0.258739776474018,"NAR",5,2007,9.60769810980735,9.09021855685932
"130",2007-05-24,"do_mgl",8.81145833333333,0.252511507467499,"NAR",5,2007,9.06396984080083,8.55894682586583
"131",2007-05-25,"do_mgl",8.675,0.32767120876365,"NAR",5,2007,9.00267120876365,8.34732879123635
"132",2007-05-26,"do_mgl",8.934375,0.351486504944208,"NAR",5,2007,9.28586150494421,8.58288849505579
"133",2007-05-27,"do_mgl",9.53958333333333,0.372043904219202,"NAR",5,2007,9.91162723755254,9.16753942911413
"134",2007-05-28,"do_mgl",9.18229166666667,0.235749551170714,"NAR",5,2007,9.41804121783738,8.94654211549595
"135",2007-05-29,"do_mgl",8.690625,0.331528557156885,"NAR",5,2007,9.02215355715689,8.35909644284312
"136",2007-05-30,"do_mgl",8.82708333333333,0.374300517222435,"NAR",5,2007,9.20138385055577,8.4527828161109
"137",2007-05-31,"do_mgl",8.58020833333333,0.303876634132883,"NAR",5,2007,8.88408496746622,8.27633169920045
"138",2007-06-01,"do_mgl",8.48541666666667,0.314886501412699,"NAR",6,2007,8.80030316807937,8.17053016525397
"139",2007-06-02,"do_mgl",8.35104166666667,0.365050765515577,"NAR",6,2007,8.71609243218224,7.98599090115109
"140",2007-06-03,"do_mgl",8.26979166666667,0.230842754257054,"NAR",6,2007,8.50063442092372,8.03894891240961
"141",2007-06-04,"do_mgl",7.965625,0.227493493255706,"NAR",6,2007,8.19311849325571,7.73813150674429
"142",2007-06-05,"do_mgl",7.778125,0.312276235676718,"NAR",6,2007,8.09040123567672,7.46584876432328
"143",2007-06-06,"do_mgl",7.47473684210526,0.44001170706201,"NAR",6,2007,7.91474854916727,7.03472513504325
"144",2007-06-07,"do_mgl",7.97395833333333,0.578245038509976,"NAR",6,2007,8.55220337184331,7.39571329482336
"145",2007-06-08,"do_mgl",8.43333333333333,0.487888396786907,"NAR",6,2007,8.92122173012024,7.94544493654643
"146",2007-06-09,"do_mgl",7.88229166666667,0.553837291642622,"NAR",6,2007,8.43612895830929,7.32845437502404
"147",2007-06-10,"do_mgl",7.61666666666667,0.53344297118696,"NAR",6,2007,8.15010963785363,7.08322369547971
"148",2007-06-11,"do_mgl",8.003125,0.478033939557037,"NAR",6,2007,8.48115893955704,7.52509106044296
"149",2007-06-12,"do_mgl",8.14375,0.517038632375204,"NAR",6,2007,8.6607886323752,7.6267113676248
"150",2007-06-13,"do_mgl",7.90520833333333,0.319660936048006,"NAR",6,2007,8.22486926938134,7.58554739728533
"151",2007-06-14,"do_mgl",7.76354166666667,0.362482606963255,"NAR",6,2007,8.12602427362992,7.40105905970341
"152",2007-06-15,"do_mgl",7.78631578947368,0.461406389924255,"NAR",6,2007,8.24772217939794,7.32490939954943
"153",2007-06-16,"do_mgl",8.13645833333333,0.569601853867967,"NAR",6,2007,8.7060601872013,7.56685647946537
"154",2007-06-17,"do_mgl",8.178125,0.35279429670769,"NAR",6,2007,8.53091929670769,7.82533070329231
"155",2007-06-18,"do_mgl",8.05625,0.46765090443733,"NAR",6,2007,8.52390090443733,7.58859909556267
"156",2007-06-19,"do_mgl",7.99791666666667,0.456987657708877,"NAR",6,2007,8.45490432437554,7.54092900895779
"157",2007-06-20,"do_mgl",7.87604166666667,0.274435225476716,"NAR",6,2007,8.15047689214338,7.60160644118995
"158",2007-06-21,"do_mgl",7.64895833333333,0.429196260263951,"NAR",6,2007,8.07815459359728,7.21976207306938
"159",2007-06-22,"do_mgl",7.7875,0.495718510956836,"NAR",6,2007,8.28321851095684,7.29178148904316
"160",2007-06-23,"do_mgl",7.89166666666667,0.422191442399165,"NAR",6,2007,8.31385810906583,7.4694752242675
"161",2007-06-24,"do_mgl",8.12083333333333,0.50864456966099,"NAR",6,2007,8.62947790299432,7.61218876367234
"162",2007-06-25,"do_mgl",8.11666666666667,0.46558772516526,"NAR",6,2007,8.58225439183193,7.65107894150141
"163",2007-06-26,"do_mgl",8.18333333333333,0.34386859995511,"NAR",6,2007,8.52720193328844,7.83946473337822
"164",2007-06-27,"do_mgl",7.978125,0.375626669363135,"NAR",6,2007,8.35375166936314,7.60249833063687
"165",2007-06-28,"do_mgl",7.86458333333333,0.305382992207858,"NAR",6,2007,8.16996632554119,7.55920034112548
"166",2007-06-29,"do_mgl",7.490625,0.534115722726038,"NAR",6,2007,8.02474072272604,6.95650927727396
"167",2007-06-30,"do_mgl",7.60416666666667,0.489880042602626,"NAR",6,2007,8.09404670926929,7.11428662406404
"168",2007-07-01,"do_mgl",7.53125,0.481076096398809,"NAR",7,2007,8.01232609639881,7.05017390360119
"169",2007-07-02,"do_mgl",7.46354166666667,0.41246876543096,"NAR",7,2007,7.87601043209763,7.05107290123571
"170",2007-07-03,"do_mgl",7.58645833333333,0.504009146046226,"NAR",7,2007,8.09046747937956,7.08244918728711
"171",2007-07-04,"do_mgl",7.80520833333333,0.422615861825685,"NAR",7,2007,8.22782419515902,7.38259247150765
"172",2007-07-05,"do_mgl",7.69375,0.279779048160282,"NAR",7,2007,7.97352904816028,7.41397095183972
"173",2007-07-06,"do_mgl",7.35520833333333,0.441020298295636,"NAR",7,2007,7.79622863162897,6.9141880350377
"174",2007-07-07,"do_mgl",7.32604166666667,0.557106205818427,"NAR",7,2007,7.88314787248509,6.76893546084824
"175",2007-07-08,"do_mgl",7.5625,0.44821282538779,"NAR",7,2007,8.01071282538779,7.11428717461221
"176",2007-07-09,"do_mgl",6.98958333333333,0.773573956817748,"NAR",7,2007,7.76315729015108,6.21600937651559
"177",2007-07-10,"do_mgl",7.15208333333333,0.64236064090389,"NAR",7,2007,7.79444397423722,6.50972269242944
"178",2007-07-11,"do_mgl",7.00625,0.586122405035169,"NAR",7,2007,7.59237240503517,6.42012759496483
"179",2007-07-12,"do_mgl",6.70208333333333,0.749593457066691,"NAR",7,2007,7.45167679040002,5.95248987626664
"180",2007-07-13,"do_mgl",6.96354166666667,1.04530225210013,"NAR",7,2007,8.0088439187668,5.91823941456653
"181",2007-07-14,"do_mgl",7.196875,0.84597537913657,"NAR",7,2007,8.04285037913657,6.35089962086343
"182",2007-07-15,"do_mgl",7.26666666666667,0.647207225687767,"NAR",7,2007,7.91387389235443,6.6194594409789
"183",2007-07-16,"do_mgl",6.46875,0.866002613342356,"NAR",7,2007,7.33475261334236,5.60274738665764
"184",2007-07-17,"do_mgl",6.70526315789474,1.03496000755838,"NAR",7,2007,7.74022316545312,5.67030315033636
"185",2007-07-18,"do_mgl",6.83541666666667,0.73770328747463,"NAR",7,2007,7.5731199541413,6.09771337919204
"186",2007-07-19,"do_mgl",6.43229166666667,1.04372761032819,"NAR",7,2007,7.47601927699486,5.38856405633847
"187",2007-07-20,"do_mgl",7.134375,0.518261897824683,"NAR",7,2007,7.65263689782468,6.61611310217532
"188",2007-07-21,"do_mgl",6.490625,0.862441836330214,"NAR",7,2007,7.35306683633021,5.62818316366979
"189",2007-07-22,"do_mgl",6.725,1.10615502863225,"NAR",7,2007,7.83115502863225,5.61884497136775
"190",2007-07-23,"do_mgl",6.53333333333333,0.56636730998934,"NAR",7,2007,7.09970064332267,5.96696602334399
"191",2007-07-24,"do_mgl",6.89791666666667,0.85519824315051,"NAR",7,2007,7.75311490981718,6.04271842351616
"192",2007-07-25,"do_mgl",7.1875,1.13872042685038,"NAR",7,2007,8.32622042685038,6.04877957314962
"193",2007-07-26,"do_mgl",7.09479166666667,1.08641077737336,"NAR",7,2007,8.18120244404002,6.00838088929331
"194",2007-07-27,"do_mgl",6.97291666666667,1.01509441268616,"NAR",7,2007,7.98801107935283,5.9578222539805
"195",2007-07-28,"do_mgl",6.92291666666667,0.766740080390475,"NAR",7,2007,7.68965674705714,6.15617658627619
"196",2007-07-29,"do_mgl",6.66842105263158,0.864582442310779,"NAR",7,2007,7.53300349494236,5.8038386103208
"197",2007-07-30,"do_mgl",6.66770833333333,0.862248564927364,"NAR",7,2007,7.5299568982607,5.80545976840597
"198",2007-07-31,"do_mgl",6.54166666666667,0.792951404453363,"NAR",7,2007,7.33461807112003,5.7487152622133
"199",2007-08-01,"do_mgl",6.52708333333333,0.731182051873852,"NAR",8,2007,7.25826538520719,5.79590128145948
"200",2007-08-02,"do_mgl",6.88020833333333,0.716808686458567,"NAR",8,2007,7.5970170197919,6.16339964687477
"201",2007-08-03,"do_mgl",7.37604166666667,0.510468266278319,"NAR",8,2007,7.88650993294499,6.86557340038835
"202",2007-08-04,"do_mgl",7.06770833333333,0.427845223284916,"NAR",8,2007,7.49555355661825,6.63986311004842
"203",2007-08-05,"do_mgl",6.60833333333333,0.529879165305224,"NAR",8,2007,7.13821249863856,6.07845416802811
"204",2007-08-06,"do_mgl",6.71354166666667,0.414124260951676,"NAR",8,2007,7.12766592761834,6.29941740571499
"205",2007-08-07,"do_mgl",6.2,0.792730125977043,"NAR",8,2007,6.99273012597704,5.40726987402296
"206",2007-08-08,"do_mgl",6.84270833333333,0.587007539029264,"NAR",8,2007,7.4297158723626,6.25570079430407
"207",2007-08-09,"do_mgl",6.61875,0.729284075760533,"NAR",8,2007,7.34803407576053,5.88946592423947
"208",2007-08-10,"do_mgl",6.68526315789474,0.466076521215368,"NAR",8,2007,7.15133967911011,6.21918663667937
"209",2007-08-11,"do_mgl",6.403125,0.696827868951414,"NAR",8,2007,7.09995286895141,5.70629713104859
"210",2007-08-12,"do_mgl",6.98333333333333,0.766079103606446,"NAR",8,2007,7.74941243693978,6.21725422972689
"211",2007-08-13,"do_mgl",7.353125,0.627099106580199,"NAR",8,2007,7.9802241065802,6.7260258934198
"212",2007-08-14,"do_mgl",7.03541666666667,0.80915539678133,"NAR",8,2007,7.844572063448,6.22626126988534
"213",2007-08-15,"do_mgl",7.484375,0.512851291670813,"NAR",8,2007,7.99722629167081,6.97152370832919
"214",2007-08-16,"do_mgl",7.20625,0.751813596718313,"NAR",8,2007,7.95806359671831,6.45443640328169
"215",2007-08-17,"do_mgl",7.2375,0.469770380639644,"NAR",8,2007,7.70727038063964,6.76772961936036
"216",2007-08-18,"do_mgl",6.84895833333333,0.500945378189903,"NAR",8,2007,7.34990371152324,6.34801295514343
"217",2007-08-19,"do_mgl",6.96145833333333,0.794238435850631,"NAR",8,2007,7.75569676918396,6.1672198974827
"218",2007-08-20,"do_mgl",7.08333333333333,0.545733049579654,"NAR",8,2007,7.62906638291299,6.53760028375368
"219",2007-08-21,"do_mgl",6.94895833333333,0.448387706218312,"NAR",8,2007,7.39734603955165,6.50057062711502
"220",2007-08-22,"do_mgl",6.68645833333333,0.51475488120007,"NAR",8,2007,7.2012132145334,6.17170345213326
"221",2007-08-23,"do_mgl",6.57604166666667,0.519664829565865,"NAR",8,2007,7.09570649623253,6.0563768371008
"222",2007-08-24,"do_mgl",7.290625,0.581120175088369,"NAR",8,2007,7.87174517508837,6.70950482491163
"223",2007-08-25,"do_mgl",7.45520833333333,0.37860402635462,"NAR",8,2007,7.83381235968795,7.07660430697871
"224",2007-08-26,"do_mgl",7.17604166666667,0.50089284318193,"NAR",8,2007,7.6769345098486,6.67514882348474
"225",2007-08-27,"do_mgl",6.65104166666667,0.445325378776526,"NAR",8,2007,7.09636704544319,6.20571628789014
"226",2007-08-28,"do_mgl",6.95208333333333,0.690229430455314,"NAR",8,2007,7.64231276378865,6.26185390287802
"227",2007-08-29,"do_mgl",7.25104166666667,0.651313618638948,"NAR",8,2007,7.90235528530561,6.59972804802772
"228",2007-08-30,"do_mgl",6.58229166666667,1.09361734784557,"NAR",8,2007,7.67590901451223,5.4886743188211
"229",2007-08-31,"do_mgl",7.034375,0.541309936513659,"NAR",8,2007,7.57568493651366,6.49306506348634
"230",2007-09-01,"do_mgl",6.73333333333333,0.328526748623919,"NAR",9,2007,7.06186008195725,6.40480658470941
"231",2007-09-02,"do_mgl",6.63645833333333,0.44724179064377,"NAR",9,2007,7.0837001239771,6.18921654268956
"232",2007-09-03,"do_mgl",6.99791666666667,0.623737321004632,"NAR",9,2007,7.6216539876713,6.37417934566203
"233",2007-09-04,"do_mgl",6.52083333333333,0.403906363996896,"NAR",9,2007,6.92473969733023,6.11692696933644
"234",2007-09-05,"do_mgl",6.21979166666667,0.482454206535199,"NAR",9,2007,6.70224587320187,5.73733746013147
"235",2007-09-06,"do_mgl",6.6875,0.434135559716693,"NAR",9,2007,7.12163555971669,6.25336444028331
"236",2007-09-07,"do_mgl",6.915625,0.673455836085704,"NAR",9,2007,7.5890808360857,6.2421691639143
"237",2007-09-08,"do_mgl",7.215625,0.644054284243674,"NAR",9,2007,7.85967928424367,6.57157071575633
"238",2007-09-09,"do_mgl",6.97083333333333,0.452342829154745,"NAR",9,2007,7.42317616248808,6.51849050417859
"239",2007-09-10,"do_mgl",6.29791666666667,0.250464480795882,"NAR",9,2007,6.54838114746255,6.04745218587078
"240",2007-09-11,"do_mgl",6.16666666666667,0.25615236693757,"NAR",9,2007,6.42281903360424,5.9105142997291
