"","t","temp"
"236",2011-11-03,10.059375
"237",2011-11-07,9.82395833333333
"238",2011-11-11,10.678125
"239",2011-11-15,10.9520833333333
"240",2011-11-19,8.959375
"241",2011-11-23,7.96145833333333
"242",2011-11-27,8.69375
"243",2011-11-29,9.48125
"244",2011-12-03,8.01354166666667
"245",2011-12-07,9.11354166666667
"246",2011-12-11,7.74583333333333
"247",2011-12-15,7.33854166666667
"248",2011-12-19,5.72395833333333
"249",2011-12-25,5.26666666666667
"250",2011-12-29,5.28229166666667
"251",2012-02-01,4.29166666666667
"252",2012-02-05,3.74583333333333
"253",2012-02-09,4.30520833333333
"254",2012-02-13,2.55520833333333
"255",2012-02-17,4.43541666666667
"256",2012-02-21,4.35208333333333
"257",2012-02-25,4.30520833333333
"258",2012-02-29,4.06145833333333
"259",2012-03-04,3.98229166666667
"260",2012-03-08,6.14375
"261",2012-03-12,6.15625
"262",2012-03-13,6.89157894736842
"263",2012-03-14,6.37291666666667
"264",2012-03-15,5.81458333333333
"265",2012-03-16,5.80833333333333
"266",2012-03-17,6.075
"267",2012-03-18,6.78645833333333
"268",2012-03-19,7.740625
"269",2012-03-20,8.04270833333333
"270",2012-03-21,8.934375
"271",2012-03-22,9.04479166666667
"272",2012-03-23,9.19166666666667
"273",2012-03-24,8.35104166666667
"274",2012-03-25,8.14583333333333
"275",2012-03-26,7.42916666666667
"276",2012-03-27,5.90625
"277",2012-03-28,6.39583333333333
"278",2012-03-29,6.26770833333333
"279",2012-03-30,6.11145833333333
"280",2012-03-31,6.35
"281",2012-04-01,6.734375
"282",2012-04-02,6.77916666666667
"283",2012-04-03,6.83333333333333
"284",2012-04-04,7.35833333333333
"285",2012-04-05,6.9875
"286",2012-04-06,6.83958333333333
"287",2012-04-07,6.91354166666667
"288",2012-04-08,6.62916666666667
"289",2012-04-09,6.64270833333333
"290",2012-04-10,6.44895833333333
"291",2012-04-11,6.884375
"292",2012-04-12,7.26770833333333
"293",2012-04-13,7.74375
"294",2012-04-14,8.084375
"295",2012-04-15,9.05104166666667
"296",2012-04-16,10.1
"297",2012-04-17,9.32708333333333
"298",2012-04-18,8.72604166666667
"299",2012-04-19,9.16041666666667
"300",2012-04-20,9.99791666666667
"301",2012-04-21,10.1739583333333
"302",2012-04-22,9.05208333333333
"303",2012-04-23,7.36041666666667
"304",2012-04-24,8.13229166666667
"305",2012-04-25,8.55416666666667
"306",2012-04-26,8.9
"307",2012-04-27,8.76770833333333
"308",2012-04-28,6.971875
"309",2012-04-29,7.165625
"310",2012-04-30,7.453125
"311",2012-05-01,7.72083333333333
"312",2012-05-02,7.9125
"313",2012-05-03,8.5625
"314",2012-05-04,8.68333333333333
"315",2012-05-05,9.23333333333333
"316",2012-05-06,10.2604166666667
"317",2012-05-07,10.8739583333333
"318",2012-05-08,9.99166666666667
"319",2012-05-09,9.88854166666667
"320",2012-05-10,10.2041666666667
"321",2012-05-11,8.865625
"322",2012-05-12,9.10416666666667
"323",2012-05-13,10.0895833333333
"324",2012-05-14,11.5354166666667
"325",2012-05-15,11.971875
"326",2012-05-16,12.021875
"327",2012-05-17,11.8708333333333
"328",2012-05-18,12.4354166666667
"329",2012-05-19,13.1208333333333
"330",2012-05-20,13.4041666666667
"331",2012-05-21,14.128125
"332",2012-05-22,15.0989583333333
"333",2012-05-23,16.0083333333333
"334",2012-05-24,15.1989583333333
"335",2012-05-25,14.9625
"336",2012-05-26,14.11875
"337",2012-05-27,15.0104166666667
"338",2012-05-28,16.7125
"339",2012-05-29,16.7862745098039
"340",2013-03-29,5.36979166666667
"341",2013-04-02,4.07916666666667
"342",2013-04-06,4.91875
"343",2013-04-10,6.78541666666667
"344",2013-04-14,6.22916666666667
"345",2013-04-18,7.56145833333333
"346",2013-04-22,6.78645833333333
"347",2013-04-26,8.515625
"348",2013-04-30,10.6729166666667
"349",2013-05-04,10.5697916666667
"350",2013-05-08,11.1614583333333
"351",2013-05-12,10.28125
"352",2013-05-16,9.025
"353",2013-05-20,11.734375
"354",2013-05-24,12.0479166666667
"355",2013-05-28,11.1885416666667
"356",2013-06-01,13.9604166666667
"357",2013-06-05,12.5231578947368
"358",2013-12-20,2.903125
"359",2013-12-24,4.06145833333333
"360",2013-12-28,3.95
"361",2014-01-01,2.68958333333333
"362",2014-01-05,1.46770833333333
"363",2014-01-09,1.36979166666667
"364",2014-01-13,3.059375
"365",2014-01-17,3.39791666666667
"366",2014-01-21,1.99791666666667
"367",2014-03-21,2.65625
"368",2014-03-25,2.12604166666667
"369",2014-03-29,3.45
"370",2014-04-02,3.36458333333333
"371",2014-04-06,3.17083333333333
"372",2014-04-10,3.92291666666667
"373",2014-04-14,6.196875
"374",2014-04-18,4.86979166666667
"375",2014-04-22,6.21458333333333
"376",2014-04-26,6.80625
"377",2014-04-30,6.84479166666667
"378",2014-05-04,6.9875
"379",2014-05-08,10.0854166666667
"380",2014-05-12,7.93541666666667
"381",2014-05-16,11.6020833333333
"382",2014-05-20,10.68125
"383",2014-05-24,12.85
"384",2014-05-28,10.9229166666667
"385",2014-06-01,12.7802083333333
"386",2014-06-05,13.1708333333333
"387",2014-06-09,13.26875
"388",2014-06-13,14.8604166666667
"389",2014-06-17,15.9197916666667
"390",2014-06-21,15.0791666666667
"391",2014-06-25,13.6197916666667
"392",2014-06-29,15.9635416666667
"393",2014-07-03,13.2927083333333
"394",2014-07-07,13.1791666666667
"395",2014-07-27,16.16875
"396",2014-07-31,16.5385416666667
"397",2014-08-04,17.0427083333333
"398",2014-08-08,17.6854166666667
"399",2014-08-12,19.2354166666667
"400",2014-08-16,16.246875
"401",2014-08-20,17.9104166666667
"402",2014-08-24,18.9489583333333
"403",2014-08-28,16.125
"404",2014-09-01,16.734375
"405",2014-09-05,17.2333333333333
"406",2014-09-09,16.6125
"407",2014-09-13,15.7958333333333
"408",2014-09-17,16.1864583333333
"409",2014-09-18,16.1322916666667
"410",2014-09-22,14.9447916666667
"411",2014-09-26,14.4729166666667
"412",2014-09-30,14.953125
"413",2014-10-04,14.9489583333333
"414",2014-10-08,14.7333333333333
"415",2014-10-12,11.8604166666667
"416",2014-10-16,13.221875
"417",2014-10-20,11.228125
"418",2014-11-06,10.3505263157895
"419",2014-11-10,9.85
"420",2014-11-14,9.815625
"421",2014-11-18,8.575
"422",2014-11-22,7.11979166666667
"423",2014-11-26,8.14895833333333
"424",2014-11-30,7.20416666666667
"425",2014-12-04,7.2375
"426",2014-12-08,4.56947368421053
"427",2014-12-12,6.21458333333333
"428",2014-12-16,5.21145833333333
"429",2014-12-20,5.10520833333333
"430",2014-12-24,5.01354166666667
"431",2014-12-28,6.721875
"432",2015-02-18,-0.714583333333333
"433",2015-02-22,-0.330208333333333
"434",2015-02-26,-0.108333333333333
"435",2015-03-02,0.701041666666667
"436",2015-03-06,0.160416666666667
"437",2015-03-10,1.403125
"438",2015-03-14,1.74375
"439",2015-03-18,1.20416666666667
"440",2015-03-22,1.14270833333333
"441",2015-03-26,2.68541666666667
"442",2015-03-30,2.40833333333333
"443",2015-04-03,3.57708333333333
"444",2015-04-07,3.3375
"445",2015-04-11,3.790625
"446",2015-04-15,4.95104166666667
"447",2015-04-19,7.05416666666667
"448",2015-04-22,7.07708333333333
"449",2015-04-24,5.23541666666667
"450",2015-04-26,6.69583333333333
"451",2015-04-28,7.653125
"452",2015-04-30,7.79791666666667
"453",2015-05-02,8.81666666666667
"454",2015-05-04,9.09479166666667
"455",2015-05-06,8.98125
"456",2015-05-08,9.15208333333333
"457",2015-05-10,9.54270833333333
"458",2015-05-12,10.0166666666667
"459",2015-05-14,9.225
"460",2015-05-16,10.0364583333333
"461",2015-05-18,11.7291666666667
"462",2015-05-20,8.84375
"463",2015-05-22,9.103125
"464",2015-05-24,7.36041666666667
"465",2015-05-26,8.81979166666667
"466",2015-05-28,8.896875
"467",2015-05-30,10.8625
"468",2015-06-01,8.32395833333333
"469",2015-06-03,-57.1041666666667
"470",2015-06-05,11.4885416666667
"471",2015-06-07,12.3041666666667
"472",2015-06-09,11.2104166666667
"473",2015-06-11,10.4375
"474",2016-08-10,17.0989583333333
"475",2016-08-13,18.6447916666667
"476",2016-08-15,19.475
"477",2016-08-17,18.6479166666667
"478",2016-08-19,18.3
"479",2016-08-21,19.8229166666667
"480",2016-08-30,16.2552083333333
"481",2016-09-01,17.5354166666667
"482",2016-09-03,17.99375
"483",2016-09-05,18.271875
"484",2016-09-07,18.5427083333333
"485",2016-09-09,19.7697916666667
"486",2016-09-11,19.3885416666667
"487",2016-09-13,17.5
"488",2016-09-15,15.9791666666667
"489",2016-09-17,16.134375
"490",2016-09-19,14.4802083333333
"491",2016-09-20,15.6739583333333
"492",2016-09-21,15.7208333333333
"493",2016-09-22,16.2375
"494",2016-09-23,15.7666666666667
"495",2016-09-24,15.3802083333333
"496",2016-09-25,14.9927083333333
"497",2016-09-26,14.959375
"498",2016-09-27,15.253125
"499",2016-09-28,15.1989583333333
"500",2016-09-29,14.94375
"501",2016-10-01,14.340625
"502",2016-10-03,14.9895833333333
"503",2016-10-05,14.9614583333333
"504",2016-10-07,15.3302083333333
"505",2016-10-09,15.0385416666667
"506",2016-10-11,13.9697916666667
"507",2016-10-13,14.6677083333333
"508",2016-10-15,13.6625
"509",2016-10-17,14.6958333333333
"510",2016-10-19,14.8302083333333
"511",2016-10-21,14.3177083333333
"512",2016-10-23,12.6614583333333
"513",2016-10-25,10.8989583333333
"514",2016-10-27,10.4572916666667
"515",2016-10-29,10.6822916666667
"516",2016-11-02,11.2322916666667
"517",2016-11-06,10.7395833333333
"518",2016-11-10,9.95520833333333
"519",2016-11-14,10.1291666666667
"520",2016-11-18,10.3979166666667
"521",2017-05-25,11.6135416666667
"522",2017-05-27,12.2375
"523",2017-05-31,11.6083333333333
"524",2017-06-04,10.871875
"525",2017-06-08,13.2458333333333
"526",2017-06-12,12.8322916666667
"527",2017-06-13,13.0854166666667
"528",2017-06-17,14.7489583333333
"529",2017-06-21,11.28125
"530",2017-06-25,12.5302083333333
"531",2017-06-29,12.0052083333333
"532",2017-07-05,14.8385416666667
"533",2017-07-09,13.2541666666667
"534",2017-07-13,14.8458333333333
"535",2017-11-07,10.3010416666667
"536",2017-11-11,7.86458333333333
"537",2017-11-15,8.07708333333333
"538",2017-11-19,8.90729166666667
"539",2017-11-23,7.96458333333333
"540",2017-11-27,7.540625
"541",2017-12-01,7.53645833333333
"542",2017-12-05,6.353125
"543",2017-12-07,6.46354166666667
"544",2017-12-09,5.971875
"545",2017-12-11,6.02604166666667
"546",2017-12-13,4.74375
"547",2017-12-15,3.49479166666667
"548",2017-12-17,3.81041666666667
"549",2017-12-19,4.41145833333333
"550",2017-12-21,3.7875
"551",2017-12-23,2.80416666666667
"552",2017-12-25,2.596875
"553",2017-12-27,1.60416666666667
"554",2017-12-29,0.694791666666667
"555",2017-12-31,0.205208333333333
"556",2018-01-04,-0.135416666666667
"557",2018-01-08,-0.252083333333333
"558",2018-01-12,3.45104166666667
"559",2018-01-16,1.05520833333333
"560",2018-01-20,2.01354166666667
"561",2018-01-24,2.74479166666667
"562",2018-01-28,4.003125
"563",2018-02-01,2.16354166666667
"564",2018-02-05,3.00104166666667
"565",2018-02-09,2.29895833333333
"566",2018-02-13,2.85729166666667
"567",2018-02-17,3.35520833333333
"568",2018-02-21,4.86666666666667
"569",2018-02-25,3.93541666666667
"570",2018-03-01,5.80625
"571",2018-03-05,4.4625
"572",2018-03-09,3.19583333333333
"573",2018-03-13,3.18229166666667
"574",2018-03-17,3.42291666666667
"575",2018-03-21,3.53020833333333
"576",2018-03-25,4.09791666666667
"577",2018-03-29,5.16666666666667
"578",2018-04-02,4.38645833333333
"579",2018-04-06,4.03645833333333
"580",2018-04-10,4.83854166666667
"581",2018-04-14,5.94583333333333
"582",2018-04-18,5.34895833333333
"583",2018-04-22,6.98020833333333
"584",2018-04-26,6.91368421052632
"585",2018-04-30,7.74583333333333
"586",2018-05-04,9.95729166666667
"587",2018-05-08,10.134375
"588",2018-05-12,11.2135416666667
"589",2018-05-16,10.5760416666667
"590",2018-05-20,12.096875
"591",2018-05-24,12.709375
"592",2018-05-28,12.25625
"593",2018-06-01,13.540625
"594",2018-06-05,12.746875
"595",2018-06-09,12.303125
"596",2018-06-13,11.9802083333333
"597",2018-06-17,13.4260416666667
"598",2018-06-21,15.3
"599",2018-06-29,14.5104166666667
"600",2018-07-03,18.6833333333333
"601",2018-07-07,14.3927083333333
"602",2018-07-11,17.409375
"603",2018-07-15,19.0604166666667
"604",2018-07-19,17.8791666666667
"605",2018-07-23,19.3458333333333
"606",2018-07-27,17.9447916666667
"607",2018-07-31,17.61875
"608",2018-08-04,16.9791666666667
"609",2018-08-08,18.171875
"610",2018-08-12,19.5864583333333
"611",2018-08-16,20.0770833333333
"612",2018-08-20,20.5375
"613",2018-08-24,18.9458333333333
"614",2018-08-28,18.3177083333333
"615",2018-09-01,19.9854166666667
"616",2018-09-05,20.565625
"617",2018-09-09,17.5635416666667
"618",2018-09-13,18.434375
"619",2018-09-17,18.865625
"620",2018-09-23,16.60625
"621",2018-10-24,10.2729166666667
"622",2018-10-28,9.39375
"623",2018-11-01,9.81666666666667
"624",2018-11-05,9.22395833333333
"625",2018-11-09,9.353125
"626",2018-11-13,8.89583333333333
"627",2018-11-17,7.72708333333333
"628",2018-11-21,6.56770833333333
"629",2018-11-25,6.31458333333333
"630",2018-11-29,6.91979166666667
"631",2018-12-03,6.97291666666667
"632",2018-12-07,6.20520833333333
"633",2018-12-11,4.56770833333333
"634",2018-12-15,5.39791666666667
"635",2018-12-19,4.440625
"636",2018-12-23,4.82708333333333
"637",2018-12-27,4.05104166666667
"638",2018-12-31,4.43125
"639",2019-01-04,4.70625
"640",2019-01-08,3.49166666666667
"641",2019-01-12,1.48541666666667
"642",2019-01-16,2.55
"643",2019-01-20,1.00833333333333
"644",2019-01-24,2.11041666666667
"645",2019-01-28,2.7
"646",2019-02-01,0.865625
"647",2019-02-05,2.909375
"648",2019-02-09,2.09791666666667
"649",2019-02-13,1.41041666666667
"650",2019-02-17,2.634375
"651",2019-02-21,1.571875
"652",2019-02-25,2.125
"653",2019-03-01,1.24791666666667
"654",2019-03-05,2.01041666666667
"655",2019-03-09,2.075
"656",2019-03-13,2.459375
"657",2019-03-17,2.91666666666667
"658",2019-03-21,3.93020833333333
"659",2019-03-25,3.87916666666667
"660",2019-03-29,4.528125
"661",2019-04-02,4.21041666666667
"662",2019-04-06,5.153125
"663",2019-04-10,4.44583333333333
"664",2019-04-14,6.784375
"665",2019-04-18,5.69375
"666",2019-04-22,7.13854166666667
"667",2019-04-26,7.8625
"668",2019-04-30,7.12708333333333
"669",2019-05-04,8.14479166666667
"670",2019-05-08,8.846875
"671",2019-05-12,8.64791666666667
"672",2019-05-16,9.60520833333333
"673",2019-05-20,10.778125
"674",2019-05-24,9.94895833333333
"675",2019-05-28,11.4739583333333
"676",2019-06-01,12.3885416666667
"677",2019-06-05,9.86145833333333
"678",2019-06-09,14.2635416666667
"679",2019-06-13,12.1364583333333
"680",2019-06-17,12.01875
"681",2019-06-21,14.0875
"682",2019-06-25,15.2791666666667
"683",2019-06-29,16.6541666666667
"684",2019-07-03,17.6
"685",2019-07-07,16.0114583333333
"686",2019-07-11,18.3322916666667
"687",2019-07-19,18.1395833333333
"688",2019-07-23,18.5635416666667
"689",2019-07-27,19.190625
"690",2019-07-31,17.4947916666667
"691",2019-08-04,16.6520833333333
"692",2019-08-05,16.85625
"693",2019-08-06,17.1875
"694",2019-08-07,17.946875
"695",2019-08-08,17.5604166666667
"696",2019-08-09,15.746875
"697",2019-08-10,14.6864583333333
"698",2019-08-11,14.003125
"699",2019-08-12,14.7770833333333
"700",2019-08-13,15.4541666666667
"701",2019-08-14,16.434375
"702",2019-08-15,17.7760416666667
"703",2019-08-16,18.9333333333333
"704",2019-08-17,18.6979166666667
"705",2019-08-18,19.0010416666667
"706",2019-08-19,19.374358974359
"707",2019-09-16,15.9566037735849
"708",2019-09-20,16.5333333333333
"709",2019-09-24,15.509375
"710",2019-09-28,15.0260416666667
"711",2019-10-02,14.6291666666667
"712",2019-10-06,13.2197916666667
"713",2019-10-10,12.6322916666667
"714",2019-10-27,11.6645833333333
"715",2019-10-31,12.7125
"716",2019-11-04,10.1583333333333
"717",2019-11-08,9.446875
"718",2019-11-12,8.00104166666667
"719",2019-11-16,6.37708333333333
"720",2019-11-20,6.92604166666667
"721",2019-11-24,6.62083333333333
"722",2019-11-28,7.296875
"723",2019-12-02,4.79375
"724",2019-12-06,5.07083333333333
"725",2019-12-10,6.6
"726",2019-12-14,6.20208333333333
"727",2019-12-18,4.7
"728",2019-12-22,3.81875
"729",2019-12-26,4.65520833333333
"730",2019-12-30,4.55104166666667
"731",2020-01-03,5.75416666666667
"732",2020-01-07,4.60833333333333
"733",2020-01-11,5.9375
"734",2020-01-15,5.63125
"735",2020-01-19,3.059375
"736",2020-01-23,3.83854166666667
"737",2020-01-27,4.51875
"738",2020-01-31,3.63958333333333
"739",2020-02-04,4.29791666666667
"740",2020-02-08,2.75416666666667
"741",2020-02-09,2.79479166666667
"742",2020-02-13,4.05416666666667
"743",2020-02-17,3.41875
"744",2020-02-21,2.99166666666667
"745",2020-02-25,4.60520833333333
"746",2020-02-29,3.56145833333333
"747",2020-03-04,5.01458333333333
"748",2020-03-08,4.615625
"749",2020-03-12,5.31875
"750",2020-03-16,4.58315789473684
"751",2020-03-20,5.52083333333333
"752",2020-03-24,4.43333333333333
"753",2020-03-28,5.82604166666667
"754",2020-04-01,5.38333333333333
"755",2020-04-05,6.83333333333333
"756",2020-04-09,6.403125
"757",2020-04-13,6.19583333333333
"758",2020-04-17,5.55416666666667
"759",2020-04-21,7.01875
"760",2020-04-25,7.12083333333333
"761",2020-04-29,7.46666666666667
"762",2020-05-03,8.9625
"763",2020-05-07,9.46354166666667
"764",2020-05-11,6.93541666666667
"765",2020-05-15,8.85416666666667
"766",2020-05-19,11.2739583333333
"767",2020-06-14,14.628125
"768",2020-06-18,16.5833333333333
"769",2020-06-22,17.721875
"770",2020-06-26,16.41875
"771",2020-06-30,16.6645833333333
"772",2020-07-04,17.9916666666667
"773",2020-07-08,18.3375
"774",2020-07-12,18.453125
"775",2020-07-16,20.340625
"776",2020-07-20,17.65
"777",2020-07-24,20.8802083333333
"778",2020-07-28,17.3239583333333
"779",2020-08-01,19.45
"780",2020-08-05,17.0447916666667
"781",2020-08-09,19.115625
"782",2020-08-13,19.4875
"783",2020-08-17,19.271875
"784",2020-08-21,19.3
"785",2020-08-25,20.265625
"786",2020-10-07,13.978125
"787",2020-10-11,11.4489583333333
"788",2020-10-15,12.3072916666667
"789",2020-10-19,11.8520833333333
"790",2020-10-23,12.9552083333333
"791",2020-10-27,11.39375
"792",2020-11-10,10.771875
"793",2020-11-14,9.38229166666667
"794",2020-11-18,7.38645833333333
"795",2020-11-22,7.51458333333333
"796",2020-11-26,6.76458333333333
"797",2020-11-30,7.21145833333333
"798",2020-12-04,7.18333333333333
"799",2020-12-08,6.15729166666667
"800",2020-12-12,6.04270833333333
"801",2020-12-16,4.55208333333333
"802",2020-12-20,3.51979166666667
"803",2020-12-24,5.40729166666667
"804",2020-12-28,5.65625
